Order Number,Placed On,Item SKU,Item Name,Product Category,Units,Rate (INR),Buyer Email,Ship City,Order Status,Returned On
703687,2023-09-15 17:22:24,SKU-2407,Product SKU-2407,Kitchenware,2,181.18,buyer0674@example.com,Kolkata,RETURNED,2023-11-01
703687,2023-09-15 17:22:24,SKU-2409,Product SKU-2409,Kitchenware,3,322.51,buyer0674@example.com,Kolkata,RETURNED,2023-11-01
703687,2023-09-15 17:22:24,SKU-2422,Product SKU-2422,Kitchenware,8,416.98,buyer0674@example.com,Kolkata,RETURNED,2023-11-01
703687,2023-09-15 17:22:24,SKU-2413,Product SKU-2413,Kitchenware,9,896.41,buyer0674@example.com,Kolkata,RETURNED,2023-11-01
700265,2023-09-15 17:54:11,SKU-2212,Product SKU-2212,Jewellery,7,416.71,buyer0598@example.com,Chennai,RETURNED,2023-10-09
700233,2023-09-15 19:44:56,SKU-2319,Product SKU-2319,Home Decor,3,134.71,buyer0042@example.com,Hyderabad,DELIVERED,
707728,2023-09-15 20:37:01,SKU-2305,Product SKU-2305,Home Decor,5,577.83,buyer0271@example.com,Mumbai,DELIVERED,
707728,2023-09-15 20:37:01,SKU-2307,Product SKU-2307,Home Decor,2,409.04,buyer0271@example.com,Mumbai,DELIVERED,
707728,2023-09-15 20:37:01,SKU-2313,Product SKU-2313,Home Decor,2,553.72,buyer0271@example.com,Mumbai,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2609,Product SKU-2609,Consumables,5,401.15,buyer0333@example.com,Kolkata,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2615,Product SKU-2615,Consumables,3,177.2,buyer0333@example.com,Kolkata,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2611,Product SKU-2611,Consumables,2,117.29,buyer0333@example.com,Kolkata,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2602,Product SKU-2602,Consumables,9,269.51,buyer0333@example.com,Kolkata,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2606,Product SKU-2606,Consumables,4,512.78,buyer0333@example.com,Kolkata,DELIVERED,
706402,2023-09-16 00:49:09,SKU-2503,Product SKU-2503,Stationery,7,486.9,buyer0333@example.com,Kolkata,DELIVERED,
710922,2023-09-16 03:09:53,SKU-2313,Product SKU-2313,Home Decor,8,436.82,buyer0135@example.com,Mumbai,RETURNED,2023-10-15
710922,2023-09-16 03:09:53,SKU-2323,Product SKU-2323,Home Decor,9,167.96,buyer0135@example.com,Mumbai,RETURNED,2023-10-15
710922,2023-09-16 03:09:53,SKU-2318,Product SKU-2318,Home Decor,5,158.37,buyer0135@example.com,Mumbai,RETURNED,2023-10-15
710922,2023-09-16 03:09:53,SKU-2321,Product SKU-2321,Home Decor,6,381.1,buyer0135@example.com,Mumbai,RETURNED,2023-10-15
710922,2023-09-16 03:09:53,SKU-2310,Product SKU-2310,Home Decor,4,246.49,buyer0135@example.com,Mumbai,RETURNED,2023-10-15
705501,2023-09-16 06:06:14,SKU-2009,Product SKU-2009,Apparel,2,219.43,buyer0606@example.com,Chennai,RETURNED,2023-10-21
705501,2023-09-16 06:06:14,SKU-2016,Product SKU-2016,Apparel,9,327.96,buyer0606@example.com,Chennai,RETURNED,2023-10-21
705501,2023-09-16 06:06:14,SKU-2011,Product SKU-2011,Apparel,1,709.41,buyer0606@example.com,Chennai,RETURNED,2023-10-21
705501,2023-09-16 06:06:14,SKU-2004,Product SKU-2004,Apparel,1,455.02,buyer0606@example.com,Chennai,RETURNED,2023-10-21
701054,2023-09-16 06:19:28,SKU-2604,Product SKU-2604,Consumables,5,329.53,buyer0168@example.com,Delhi,DELIVERED,
701054,2023-09-16 06:19:28,SKU-2602,Product SKU-2602,Consumables,2,277.43,buyer0168@example.com,Delhi,DELIVERED,
715260,2023-09-16 06:21:41,SKU-2104,Product SKU-2104,Footwear,3,106.61,buyer0653@example.com,Chennai,DELIVERED,
709875,2023-09-16 07:18:23,SKU-2000,Product SKU-2000,Apparel,8,934.68,buyer0206@example.com,Bengaluru,RETURNED,2023-10-23
709875,2023-09-16 07:18:23,SKU-2019,Product SKU-2019,Apparel,5,185.09,buyer0206@example.com,Bengaluru,RETURNED,2023-10-23
709875,2023-09-16 07:18:23,SKU-2017,Product SKU-2017,Apparel,9,654.95,buyer0206@example.com,Bengaluru,RETURNED,2023-10-23
709875,2023-09-16 07:18:23,SKU-2011,Product SKU-2011,Apparel,3,685.19,buyer0206@example.com,Bengaluru,RETURNED,2023-10-23
701459,2023-09-16 08:10:23,SKU-2405,Product SKU-2405,Kitchenware,7,530.34,buyer0155@example.com,Kolkata,DELIVERED,
701459,2023-09-16 08:10:23,SKU-2406,Product SKU-2406,Kitchenware,2,514.2,buyer0155@example.com,Kolkata,DELIVERED,
712276,2023-09-16 13:49:05,SKU-2023,Product SKU-2023,Apparel,4,368.52,buyer0349@example.com,Delhi,RETURNED,2023-10-20
712276,2023-09-16 13:49:05,SKU-2001,Product SKU-2001,Apparel,8,180.78,buyer0349@example.com,Delhi,RETURNED,2023-10-20
712276,2023-09-16 13:49:05,SKU-2012,Product SKU-2012,Apparel,7,360.9,buyer0349@example.com,Delhi,RETURNED,2023-10-20
712276,2023-09-16 13:49:05,SKU-2010,Product SKU-2010,Apparel,8,187.24,buyer0349@example.com,Delhi,RETURNED,2023-10-20
712276,2023-09-16 13:49:05,SKU-2005,Product SKU-2005,Apparel,2,324.36,buyer0349@example.com,Delhi,RETURNED,2023-10-20
712276,2023-09-16 13:49:05,SKU-2015,Product SKU-2015,Apparel,4,84.41,buyer0349@example.com,Delhi,RETURNED,2023-10-20
713275,2023-09-16 14:52:43,SKU-2220,Product SKU-2220,Jewellery,3,443.67,buyer0287@example.com,Hyderabad,DELIVERED,
713275,2023-09-16 14:52:43,SKU-2209,Product SKU-2209,Jewellery,4,479.09,buyer0287@example.com,Hyderabad,DELIVERED,
713275,2023-09-16 14:52:43,SKU-2214,Product SKU-2214,Jewellery,1,312.51,buyer0287@example.com,Hyderabad,DELIVERED,
713275,2023-09-16 14:52:43,SKU-2217,Product SKU-2217,Jewellery,7,348.96,buyer0287@example.com,Hyderabad,DELIVERED,
702740,2023-09-16 19:37:13,SKU-2103,Product SKU-2103,Footwear,4,137.77,buyer0565@example.com,Mumbai,DELIVERED,
702740,2023-09-16 19:37:13,SKU-2013,Product SKU-2013,Apparel,5,327.37,buyer0565@example.com,Mumbai,DELIVERED,
700955,2023-09-16 20:15:00,SKU-2506,Product SKU-2506,Stationery,6,957.95,buyer0507@example.com,Delhi,RETURNED,2023-10-11
700955,2023-09-16 20:15:00,SKU-2514,Product SKU-2514,Stationery,5,539.83,buyer0507@example.com,Delhi,RETURNED,2023-10-11
700955,2023-09-16 20:15:00,SKU-2521,Product SKU-2521,Stationery,2,211.9,buyer0507@example.com,Delhi,RETURNED,2023-10-11
700955,2023-09-16 20:15:00,SKU-2502,Product SKU-2502,Stationery,5,181.62,buyer0507@example.com,Delhi,RETURNED,2023-10-11
700955,2023-09-16 20:15:00,SKU-2510,Product SKU-2510,Stationery,7,898.28,buyer0507@example.com,Delhi,RETURNED,2023-10-11
715758,2023-09-16 21:47:26,SKU-2123,Product SKU-2123,Footwear,8,365.53,buyer0190@example.com,Mumbai,DELIVERED,
703524,2023-09-16 22:02:43,SKU-2418,Product SKU-2418,Kitchenware,5,597.75,buyer0202@example.com,Pune,DELIVERED,
703524,2023-09-16 22:02:43,SKU-2421,Product SKU-2421,Kitchenware,9,395.73,buyer0202@example.com,Pune,DELIVERED,
703524,2023-09-16 22:02:43,SKU-2423,Product SKU-2423,Kitchenware,4,773.42,buyer0202@example.com,Pune,DELIVERED,
703524,2023-09-16 22:02:43,SKU-2222,Product SKU-2222,Jewellery,6,293.99,buyer0202@example.com,Pune,DELIVERED,
713799,2023-09-16 22:44:17,SKU-2415,Product SKU-2415,Kitchenware,3,1121.67,buyer0489@example.com,Chennai,RETURNED,2023-10-04
713799,2023-09-16 22:44:17,SKU-2409,Product SKU-2409,Kitchenware,8,299.03,buyer0489@example.com,Chennai,RETURNED,2023-10-04
713799,2023-09-16 22:44:17,SKU-2407,Product SKU-2407,Kitchenware,2,167.99,buyer0489@example.com,Chennai,RETURNED,2023-10-04
713799,2023-09-16 22:44:17,SKU-2406,Product SKU-2406,Kitchenware,7,523.3,buyer0489@example.com,Chennai,RETURNED,2023-10-04
713799,2023-09-16 22:44:17,SKU-2403,Product SKU-2403,Kitchenware,8,332.07,buyer0489@example.com,Chennai,RETURNED,2023-10-04
703436,2023-09-16 23:35:04,SKU-2105,Product SKU-2105,Footwear,1,224.57,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
703436,2023-09-16 23:35:04,SKU-2103,Product SKU-2103,Footwear,3,99.75,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
703436,2023-09-16 23:35:04,SKU-2115,Product SKU-2115,Footwear,1,126.46,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
703436,2023-09-16 23:35:04,SKU-2122,Product SKU-2122,Footwear,2,185.97,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
703436,2023-09-16 23:35:04,SKU-2111,Product SKU-2111,Footwear,4,151.83,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
703436,2023-09-16 23:35:04,SKU-2116,Product SKU-2116,Footwear,6,125.82,buyer0637@example.com,Bengaluru,RETURNED,2023-10-14
712239,2023-09-17 01:20:00,SKU-2106,Product SKU-2106,Footwear,1,154.7,buyer0205@example.com,Mumbai,DELIVERED,
712239,2023-09-17 01:20:00,SKU-2110,Product SKU-2110,Footwear,1,377.87,buyer0205@example.com,Mumbai,DELIVERED,
710294,2023-09-17 02:27:09,SKU-2022,Product SKU-2022,Apparel,2,307.65,buyer0351@example.com,Mumbai,DELIVERED,
710294,2023-09-17 02:27:09,SKU-2004,Product SKU-2004,Apparel,8,302.47,buyer0351@example.com,Mumbai,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2115,Product SKU-2115,Footwear,6,168.49,buyer0206@example.com,Bengaluru,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2120,Product SKU-2120,Footwear,8,191.13,buyer0206@example.com,Bengaluru,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2111,Product SKU-2111,Footwear,9,202.29,buyer0206@example.com,Bengaluru,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2117,Product SKU-2117,Footwear,3,291.14,buyer0206@example.com,Bengaluru,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2110,Product SKU-2110,Footwear,5,250.28,buyer0206@example.com,Bengaluru,DELIVERED,
715065,2023-09-17 03:01:30,SKU-2517,Product SKU-2517,Stationery,9,435.71,buyer0206@example.com,Bengaluru,DELIVERED,
710025,2023-09-17 03:28:53,SKU-2109,Product SKU-2109,Footwear,2,294.32,buyer0554@example.com,Bengaluru,DELIVERED,
710025,2023-09-17 03:28:53,SKU-2117,Product SKU-2117,Footwear,2,485.12,buyer0554@example.com,Bengaluru,DELIVERED,
707832,2023-09-17 03:54:04,SKU-2323,Product SKU-2323,Home Decor,1,248.14,buyer0520@example.com,Mumbai,RETURNED,2023-11-07
715497,2023-09-17 05:18:05,SKU-2210,Product SKU-2210,Jewellery,6,519.15,buyer0173@example.com,Pune,DELIVERED,
715497,2023-09-17 05:18:05,SKU-2220,Product SKU-2220,Jewellery,1,561.34,buyer0173@example.com,Pune,DELIVERED,
715497,2023-09-17 05:18:05,SKU-2207,Product SKU-2207,Jewellery,3,196.03,buyer0173@example.com,Pune,DELIVERED,
715497,2023-09-17 05:18:05,SKU-2203,Product SKU-2203,Jewellery,7,296.9,buyer0173@example.com,Pune,DELIVERED,
710516,2023-09-17 05:41:06,SKU-2615,Product SKU-2615,Consumables,3,151.08,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
710516,2023-09-17 05:41:06,SKU-2611,Product SKU-2611,Consumables,1,100.0,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
710516,2023-09-17 05:41:06,SKU-2613,Product SKU-2613,Consumables,3,150.52,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
710516,2023-09-17 05:41:06,SKU-2602,Product SKU-2602,Consumables,2,229.79,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
710516,2023-09-17 05:41:06,SKU-2621,Product SKU-2621,Consumables,7,279.13,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
710516,2023-09-17 05:41:06,SKU-2609,Product SKU-2609,Consumables,3,342.02,buyer0373@example.com,Mumbai,RETURNED,2023-10-18
714719,2023-09-17 07:46:52,SKU-2314,Product SKU-2314,Home Decor,5,273.85,buyer0165@example.com,Hyderabad,DELIVERED,
714719,2023-09-17 07:46:52,SKU-2320,Product SKU-2320,Home Decor,5,532.84,buyer0165@example.com,Hyderabad,DELIVERED,
714719,2023-09-17 07:46:52,SKU-2302,Product SKU-2302,Home Decor,1,358.46,buyer0165@example.com,Hyderabad,DELIVERED,
714719,2023-09-17 07:46:52,SKU-2219,Product SKU-2219,Jewellery,2,175.47,buyer0165@example.com,Hyderabad,DELIVERED,
701531,2023-09-17 08:10:21,SKU-2514,Product SKU-2514,Stationery,5,588.0,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
701531,2023-09-17 08:10:21,SKU-2510,Product SKU-2510,Stationery,9,978.42,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
701531,2023-09-17 08:10:21,SKU-2509,Product SKU-2509,Stationery,6,223.22,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
701531,2023-09-17 08:10:21,SKU-2502,Product SKU-2502,Stationery,7,197.83,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
701531,2023-09-17 08:10:21,SKU-2505,Product SKU-2505,Stationery,7,575.75,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
701531,2023-09-17 08:10:21,SKU-2508,Product SKU-2508,Stationery,9,472.16,buyer0007@example.com,Mumbai,RETURNED,2023-10-08
706811,2023-09-17 10:08:06,SKU-2110,Product SKU-2110,Footwear,2,416.56,buyer0582@example.com,Delhi,DELIVERED,
706811,2023-09-17 10:08:06,SKU-2106,Product SKU-2106,Footwear,7,170.54,buyer0582@example.com,Delhi,DELIVERED,
715910,2023-09-17 11:52:16,SKU-2006,Product SKU-2006,Apparel,9,530.87,buyer0193@example.com,Mumbai,RETURNED,2023-10-11
715910,2023-09-17 11:52:16,SKU-2010,Product SKU-2010,Apparel,8,328.38,buyer0193@example.com,Mumbai,RETURNED,2023-10-11
715910,2023-09-17 11:52:16,SKU-2014,Product SKU-2014,Apparel,7,185.78,buyer0193@example.com,Mumbai,RETURNED,2023-10-11
715910,2023-09-17 11:52:16,SKU-2015,Product SKU-2015,Apparel,9,148.05,buyer0193@example.com,Mumbai,RETURNED,2023-10-11
715910,2023-09-17 11:52:16,SKU-2013,Product SKU-2013,Apparel,6,446.79,buyer0193@example.com,Mumbai,RETURNED,2023-10-11
706834,2023-09-17 12:09:30,SKU-2507,Product SKU-2507,Stationery,2,483.63,buyer0168@example.com,Delhi,RETURNED,2023-11-11
706834,2023-09-17 12:09:30,SKU-2000,Product SKU-2000,Apparel,7,777.75,buyer0168@example.com,Delhi,RETURNED,2023-11-11
700209,2023-09-17 13:03:44,SKU-2416,Product SKU-2416,Kitchenware,7,383.13,buyer0357@example.com,Hyderabad,DELIVERED,
700209,2023-09-17 13:03:44,SKU-2403,Product SKU-2403,Kitchenware,8,263.08,buyer0357@example.com,Hyderabad,DELIVERED,
700209,2023-09-17 13:03:44,SKU-2401,Product SKU-2401,Kitchenware,2,267.62,buyer0357@example.com,Hyderabad,DELIVERED,
712272,2023-09-17 13:30:14,SKU-2114,Product SKU-2114,Footwear,3,176.61,buyer0488@example.com,Chennai,RETURNED,2023-09-29
712272,2023-09-17 13:30:14,SKU-2120,Product SKU-2120,Footwear,9,279.8,buyer0488@example.com,Chennai,RETURNED,2023-09-29
712272,2023-09-17 13:30:14,SKU-2116,Product SKU-2116,Footwear,1,245.41,buyer0488@example.com,Chennai,RETURNED,2023-09-29
712272,2023-09-17 13:30:14,SKU-2115,Product SKU-2115,Footwear,3,246.67,buyer0488@example.com,Chennai,RETURNED,2023-09-29
712272,2023-09-17 13:30:14,SKU-2104,Product SKU-2104,Footwear,8,163.56,buyer0488@example.com,Chennai,RETURNED,2023-09-29
710528,2023-09-17 14:09:46,SKU-2418,Product SKU-2418,Kitchenware,5,634.5,buyer0375@example.com,Mumbai,DELIVERED,
710528,2023-09-17 14:09:46,SKU-2403,Product SKU-2403,Kitchenware,6,253.11,buyer0375@example.com,Mumbai,DELIVERED,
710528,2023-09-17 14:09:46,SKU-2401,Product SKU-2401,Kitchenware,8,257.47,buyer0375@example.com,Mumbai,DELIVERED,
710528,2023-09-17 14:09:46,SKU-2413,Product SKU-2413,Kitchenware,7,633.51,buyer0375@example.com,Mumbai,DELIVERED,
710528,2023-09-17 14:09:46,SKU-2616,Product SKU-2616,Consumables,8,170.46,buyer0375@example.com,Mumbai,DELIVERED,
710920,2023-09-17 16:22:24,SKU-2521,Product SKU-2521,Stationery,7,225.44,buyer0536@example.com,Mumbai,DELIVERED,
710920,2023-09-17 16:22:24,SKU-2523,Product SKU-2523,Stationery,6,1223.33,buyer0536@example.com,Mumbai,DELIVERED,
710920,2023-09-17 16:22:24,SKU-2517,Product SKU-2517,Stationery,3,716.78,buyer0536@example.com,Mumbai,DELIVERED,
709023,2023-09-17 17:04:48,SKU-2016,Product SKU-2016,Apparel,2,311.3,buyer0441@example.com,Mumbai,DELIVERED,
709023,2023-09-17 17:04:48,SKU-2019,Product SKU-2019,Apparel,4,181.9,buyer0441@example.com,Mumbai,DELIVERED,
709023,2023-09-17 17:04:48,SKU-2023,Product SKU-2023,Apparel,9,806.97,buyer0441@example.com,Mumbai,DELIVERED,
709023,2023-09-17 17:04:48,SKU-2002,Product SKU-2002,Apparel,8,450.96,buyer0441@example.com,Mumbai,DELIVERED,
710850,2023-09-17 19:20:53,SKU-2320,Product SKU-2320,Home Decor,7,434.97,buyer0117@example.com,Mumbai,RETURNED,2023-09-26
710850,2023-09-17 19:20:53,SKU-2307,Product SKU-2307,Home Decor,5,338.54,buyer0117@example.com,Mumbai,RETURNED,2023-09-26
710850,2023-09-17 19:20:53,SKU-2318,Product SKU-2318,Home Decor,7,166.15,buyer0117@example.com,Mumbai,RETURNED,2023-09-26
704365,2023-09-17 20:50:02,SKU-2518,Product SKU-2518,Stationery,9,356.91,buyer0631@example.com,Chennai,DELIVERED,
704365,2023-09-17 20:50:02,SKU-2522,Product SKU-2522,Stationery,4,362.98,buyer0631@example.com,Chennai,DELIVERED,
704365,2023-09-17 20:50:02,SKU-2519,Product SKU-2519,Stationery,8,614.63,buyer0631@example.com,Chennai,DELIVERED,
712686,2023-09-17 20:56:24,SKU-2223,Product SKU-2223,Jewellery,8,625.43,buyer0338@example.com,Bengaluru,RETURNED,2023-11-09
712686,2023-09-17 20:56:24,SKU-2205,Product SKU-2205,Jewellery,4,509.04,buyer0338@example.com,Bengaluru,RETURNED,2023-11-09
712686,2023-09-17 20:56:24,SKU-2201,Product SKU-2201,Jewellery,3,151.48,buyer0338@example.com,Bengaluru,RETURNED,2023-11-09
712686,2023-09-17 20:56:24,SKU-2213,Product SKU-2213,Jewellery,9,655.79,buyer0338@example.com,Bengaluru,RETURNED,2023-11-09
711593,2023-09-17 21:03:04,SKU-2608,Product SKU-2608,Consumables,1,300.0,buyer0273@example.com,Mumbai,DELIVERED,
711593,2023-09-17 21:03:04,SKU-2603,Product SKU-2603,Consumables,6,275.78,buyer0273@example.com,Mumbai,DELIVERED,
711593,2023-09-17 21:03:04,SKU-2614,Product SKU-2614,Consumables,4,375.23,buyer0273@example.com,Mumbai,DELIVERED,
711593,2023-09-17 21:03:04,SKU-2613,Product SKU-2613,Consumables,4,144.94,buyer0273@example.com,Mumbai,DELIVERED,
711593,2023-09-17 21:03:04,SKU-2417,Product SKU-2417,Kitchenware,8,637.91,buyer0273@example.com,Mumbai,DELIVERED,
706427,2023-09-18 01:50:02,SKU-2212,Product SKU-2212,Jewellery,2,348.7,buyer0471@example.com,Pune,DELIVERED,
706427,2023-09-18 01:50:02,SKU-2219,Product SKU-2219,Jewellery,8,158.54,buyer0471@example.com,Pune,DELIVERED,
706427,2023-09-18 01:50:02,SKU-2208,Product SKU-2208,Jewellery,3,230.75,buyer0471@example.com,Pune,DELIVERED,
706427,2023-09-18 01:50:02,SKU-2220,Product SKU-2220,Jewellery,1,442.0,buyer0471@example.com,Pune,DELIVERED,
702838,2023-09-18 02:06:44,SKU-2309,Product SKU-2309,Home Decor,4,144.71,buyer0048@example.com,Bengaluru,DELIVERED,
702838,2023-09-18 02:06:44,SKU-2306,Product SKU-2306,Home Decor,7,557.69,buyer0048@example.com,Bengaluru,DELIVERED,
702838,2023-09-18 02:06:44,SKU-2321,Product SKU-2321,Home Decor,7,409.51,buyer0048@example.com,Bengaluru,DELIVERED,
702838,2023-09-18 02:06:44,SKU-2314,Product SKU-2314,Home Decor,5,228.96,buyer0048@example.com,Bengaluru,DELIVERED,
702838,2023-09-18 02:06:44,SKU-2303,Product SKU-2303,Home Decor,5,354.43,buyer0048@example.com,Bengaluru,DELIVERED,
708917,2023-09-18 04:38:35,SKU-2507,Product SKU-2507,Stationery,4,459.63,buyer0544@example.com,Pune,DELIVERED,
708917,2023-09-18 04:38:35,SKU-2522,Product SKU-2522,Stationery,2,358.6,buyer0544@example.com,Pune,DELIVERED,
704399,2023-09-18 05:03:33,SKU-2222,Product SKU-2222,Jewellery,2,409.85,buyer0233@example.com,Mumbai,DELIVERED,
704399,2023-09-18 05:03:33,SKU-2218,Product SKU-2218,Jewellery,7,193.45,buyer0233@example.com,Mumbai,DELIVERED,
704399,2023-09-18 05:03:33,SKU-2219,Product SKU-2219,Jewellery,9,200.92,buyer0233@example.com,Mumbai,DELIVERED,
707377,2023-09-18 05:50:47,SKU-2405,Product SKU-2405,Kitchenware,4,528.86,buyer0620@example.com,Bengaluru,DELIVERED,
707377,2023-09-18 05:50:47,SKU-2402,Product SKU-2402,Kitchenware,4,496.58,buyer0620@example.com,Bengaluru,DELIVERED,
707377,2023-09-18 05:50:47,SKU-2412,Product SKU-2412,Kitchenware,8,284.82,buyer0620@example.com,Bengaluru,DELIVERED,
707377,2023-09-18 05:50:47,SKU-2414,Product SKU-2414,Kitchenware,3,267.02,buyer0620@example.com,Bengaluru,DELIVERED,
704831,2023-09-18 06:26:50,SKU-2602,Product SKU-2602,Consumables,7,297.47,buyer0144@example.com,Kolkata,DELIVERED,
712967,2023-09-18 08:40:55,SKU-2407,Product SKU-2407,Kitchenware,6,157.8,buyer0287@example.com,Hyderabad,DELIVERED,
712967,2023-09-18 08:40:55,SKU-2414,Product SKU-2414,Kitchenware,7,255.96,buyer0287@example.com,Hyderabad,DELIVERED,
712967,2023-09-18 08:40:55,SKU-2415,Product SKU-2415,Kitchenware,9,1053.56,buyer0287@example.com,Hyderabad,DELIVERED,
709684,2023-09-18 09:18:55,SKU-2121,Product SKU-2121,Footwear,7,637.97,buyer0364@example.com,Delhi,RETURNED,2023-11-01
708317,2023-09-18 09:43:44,SKU-2103,Product SKU-2103,Footwear,2,132.45,buyer0081@example.com,Chennai,DELIVERED,
708317,2023-09-18 09:43:44,SKU-2122,Product SKU-2122,Footwear,6,246.95,buyer0081@example.com,Chennai,DELIVERED,
708317,2023-09-18 09:43:44,SKU-2114,Product SKU-2114,Footwear,1,120.23,buyer0081@example.com,Chennai,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2502,Product SKU-2502,Stationery,5,82.91,buyer0185@example.com,Delhi,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2521,Product SKU-2521,Stationery,3,96.74,buyer0185@example.com,Delhi,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2508,Product SKU-2508,Stationery,2,197.89,buyer0185@example.com,Delhi,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2500,Product SKU-2500,Stationery,9,60.24,buyer0185@example.com,Delhi,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2509,Product SKU-2509,Stationery,5,93.56,buyer0185@example.com,Delhi,DELIVERED,
701177,2023-09-18 09:47:44,SKU-2517,Product SKU-2517,Stationery,7,307.57,buyer0185@example.com,Delhi,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2323,Product SKU-2323,Home Decor,3,260.81,buyer0317@example.com,Chennai,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2304,Product SKU-2304,Home Decor,1,209.38,buyer0317@example.com,Chennai,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2316,Product SKU-2316,Home Decor,5,235.31,buyer0317@example.com,Chennai,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2322,Product SKU-2322,Home Decor,2,500.73,buyer0317@example.com,Chennai,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2303,Product SKU-2303,Home Decor,3,512.18,buyer0317@example.com,Chennai,DELIVERED,
710551,2023-09-18 10:05:38,SKU-2301,Product SKU-2301,Home Decor,4,350.25,buyer0317@example.com,Chennai,DELIVERED,
712798,2023-09-18 12:01:13,SKU-2111,Product SKU-2111,Footwear,2,298.29,buyer0096@example.com,Pune,DELIVERED,
712798,2023-09-18 12:01:13,SKU-2102,Product SKU-2102,Footwear,4,368.87,buyer0096@example.com,Pune,DELIVERED,
712798,2023-09-18 12:01:13,SKU-2123,Product SKU-2123,Footwear,7,297.98,buyer0096@example.com,Pune,DELIVERED,
712798,2023-09-18 12:01:13,SKU-2110,Product SKU-2110,Footwear,5,369.05,buyer0096@example.com,Pune,DELIVERED,
701205,2023-09-18 12:22:53,SKU-2618,Product SKU-2618,Consumables,3,548.12,buyer0530@example.com,Mumbai,DELIVERED,
701205,2023-09-18 12:22:53,SKU-2606,Product SKU-2606,Consumables,8,586.53,buyer0530@example.com,Mumbai,DELIVERED,
709371,2023-09-18 12:32:42,SKU-2515,Product SKU-2515,Stationery,4,410.23,buyer0551@example.com,Mumbai,RETURNED,2023-10-01
